ID_code,target,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99,var_100,var_101,var_102,var_103,var_104,var_105,var_106,var_107,var_108,var_109,var_110,var_111,var_112,var_113,var_114,var_115,var_116,var_117,var_118,var_119,var_120,var_121,var_122,var_123,var_124,var_125,var_126,var_127,var_128,var_129,var_130,var_131,var_132,var_133,var_134,var_135,var_136,var_137,var_138,var_139,var_140,var_141,var_142,var_143,var_144,var_145,var_146,var_147,var_148,var_149,var_150,var_151,var_152,var_153,var_154,var_155,var_156,var_157,var_158,var_159,var_160,var_161,var_162,var_163,var_164,var_165,var_166,var_167,var_168,var_169,var_170,var_171,var_172,var_173,var_174,var_175,var_176,var_177,var_178,var_179,var_180,var_181,var_182,var_183,var_184,var_185,var_186,var_187,var_188,var_189,var_190,var_191,var_192,var_193,var_194,var_195,var_196,var_197,var_198,var_199
train_81748,0,12.3079,2.9628,7.0644,8.2794,9.8524,2.6344,5.2978,18.7139,-4.5587,8.3014,6.018,4.8811,14.1797,2.4577,9.7541,14.8586,4.5924,-9.8918,12.0585,11.5667,21.5735,13.2861,0.8184,3.4325,7.4239999999999995,14.0351,0.1392,-0.2887,5.7843,3.1019,-13.937000000000001,8.953,3.0002,13.3873,11.5648,-2.4288,2.7715,3.2323,13.4744,1.3388,-15.8063,9.3664,11.513,11.8454,8.5158,-29.6283,6.4602,-28.0414,28.39,21.1464,13.7448,18.3465,-6.6367,5.8379,-6.7874,10.0947,13.0238,7.1903,2.2686,9.2954,17.1142,-5.9296,-1.8784,4.5479,8.5605,-0.0258,5.7673,12.7063,5.0161,-4.0923,39.8574,0.4324,-1.6582,29.4437,11.5555,21.2411,6.6298,21.1519,6.6694,15.7604,14.5987,12.7375,-6.9211,-6.8833,7.5316,18.6916,14.8601,17.2497,3.5477,5.4387,-22.967,6.7573,14.743,10.799000000000001,11.7219,0.3813,19.272000000000002,8.7915,1.7835,0.6856,-1.5081,13.1872,14.6942,1.4643,11.8723,4.1823,8.324,23.894000000000002,14.2877,15.2159,2.2883,7.1799,1.7975,8.0882,1.6997,5.9416,1.4418,18.9137,-8.3849,5.3943,23.6325,13.1195,0.8298,8.5321,1.1044,12.2012,12.466,5.1926,0.24,13.4809,12.1791,0.5048,9.491,6.7977,-3.9113,-10.6862,26.8053,22.7058,2.9730000000000003,6.1093,6.1669,-8.1699,16.6237,10.0578,7.6675,5.5509,6.7064,2.9013,3.8501,1.5251,17.7762,5.3093,6.9254,15.9387,16.0136,-2.4287,12.3781,-6.0794,3.6074,9.8504,24.8001,5.907,6.1747,12.7396,-7.0748,18.8329,2.947,-2.1482,1.8377,6.0337,-2.2271,-7.7367,26.2998,2.7988,21.8056,9.1378,-4.9634,13.1254,6.6118,0.1639,-5.8003,9.9009,15.2394,6.7817,7.2538,2.6709,5.5965,-9.3968,14.285,0.6011,3.5119,14.3178,-0.9334,2.1904,18.7087,0.8636,0.8046,8.9896,17.9577,4.3857
train_26297,0,5.7071,-0.064,8.4389,5.3782,8.6987,3.5948,5.5184,19.0457,6.1979999999999995,8.1722,-9.2585,3.5922,14.3832,8.7486,8.2828,14.5166,6.2079,-8.8652,12.9087,11.7585,1.949,24.4165,4.3516,2.8819999999999997,10.6132,13.5553,-10.4412,2.6679,5.4493,2.7341,-20.9386,9.8156,-0.3005,11.3548,12.2656,1.5304,4.8618,5.9759,16.5716,-0.8043,-2.0488,9.5991,11.6922,11.4459,15.1127,-29.9996,12.1542,-20.6533,27.5898,12.1473,12.2234,18.21,-3.9209,5.0536,0.6333,23.8355,16.2626,6.7099,4.7064,9.2298,15.8352,-3.4291,0.8968,1.6311,5.1135,-1.8712,5.7937,15.9662,5.0138,-5.6902,35.3795,0.7993,9.3301,12.1311,6.4925,14.5242,13.7482,22.5377,7.7246,13.6401,-6.6868,13.7078,-3.3991,-1.3294,-10.1942,12.8498,12.9364,13.7831,6.9958,-0.9355,-6.9586,7.1159,18.8843,11.574000000000002,13.2662,-0.0834,14.3582,-7.6572,1.0247,-0.623,-2.6889,11.838,20.6207,1.2954,13.4499,3.6226,2.9101,25.5415,14.1852,13.466,0.6541,6.5245,3.4747,13.0121,1.8689,5.2428,1.3961,8.15,-3.7031,11.2519,35.3832,10.1285,3.263,4.9418,6.4565,12.5223,13.5282,3.1748,-1.8573,23.3801,12.2787,0.8632,10.575999999999999,7.227,-11.5738,-11.9548,12.192,17.339000000000002,-2.3241,-1.6938,0.2473,-6.7339,3.9656,9.8935,9.1105,4.1674,13.214,-4.792,3.8613,2.127,13.6787,7.444,13.2078,14.6383,8.0046,-3.4359,12.3372,-11.0005,13.5948,11.5274,15.9708,5.3685,2.7847,16.2961,-1.6979,24.3614,3.0766,-6.7334,2.8975,5.3786,2.8371,3.5277,21.236,-5.4896,18.1289,16.599,3.9974,9.0836,2.5724,6.3407,-6.0397,10.5048,2.149,8.2001,24.246,-1.1596,9.8664,-11.1634,17.3459,1.4586,5.4821,8.8498,3.6896,-2.4259,19.2205,-0.8562,8.9278,10.8102,18.5083,14.2311
train_156597,0,15.1885,-3.8464,11.8193,6.0005,13.137,-10.6887,6.0975,15.4828,2.9632,8.1434,-6.9309,-3.3842,13.6851,7.6713,9.434,14.3565,12.1351,-8.6367,18.4231,9.1545,14.6137,16.5423,4.2321,2.7230000000000003,4.4856,12.9243,-7.6674,-1.6438,5.8764,0.7464,-13.6637,10.8151,-2.2698,10.1888,10.69,8.5612,1.3787,7.6851,14.2573,-0.0225,-3.2155,6.0284,10.8256,11.9587,17.1867,-27.3277,14.1654,2.9951,36.4742,23.429000000000002,11.4196,17.5979,-4.1843,5.455,-1.8557,3.1616,13.5061,4.7456,0.4589,9.5125,21.8182,-7.3368,-1.0433,2.4642,6.9572,3.4929,5.9678,13.4187,5.0141,-0.0803,35.9747,0.5023,-4.5948,17.2473,19.4046,20.3211,-0.2216,15.0736,5.2382,16.3057,11.0849,17.7393,-22.4178,-6.4071,-4.3177,10.1161,-0.1868,21.7359,8.7015,0.1907,2.7058,6.7519,15.9128,10.9499,9.7676,-0.4381,30.0752,12.8049,0.5878,-0.2119,7.8544,11.3721,16.6686,1.6751,11.073,3.6846,8.7349,15.8614,13.9519,20.5988,13.3414,7.718,2.0461,10.8597,2.5113,3.4768,2.9547,28.0102,-9.7036,6.0889,19.075,12.1064,7.6533,12.7873,2.2714,12.6095,13.5997,-1.4619,-5.111000000000001,22.6011,13.149000000000001,1.2966,8.9231,7.3096,-4.8671,-8.8705,35.907,17.1709,-2.697,-3.9772,5.5766,8.4358,7.3563,7.9903,7.9857,9.6822,14.2659,-4.6976,4.2019,6.9256,20.2144,6.2674,8.7221,16.1754,0.3285,-0.6784,11.9396,-4.5666,20.6788,19.4772,20.8852,5.4313,4.5686,14.4299,-5.2866,20.0641,2.8141,-14.6028,8.8486,6.1426,2.9956,5.4103,21.9389,-2.6983,18.2132,15.0849,1.1355,6.5522,2.2554,0.4476,-0.5709,10.9121,12.8821,4.1232,26.6087,-3.3149,13.3342,-4.7154,7.4222,0.6265,3.5206,6.3984,3.4983,10.9111,18.3403,-2.5497,0.3552,8.7508,18.9393,-14.5776
train_198108,0,12.2225,2.0068,7.3725,6.4356,10.4891,1.0854,5.3648,13.595,0.7255,8.2552,0.531,3.5799,13.8265,11.1319,3.9795,15.1934,8.8163,0.1189,13.4667,25.8344,29.1251,31.0342,5.6222,3.0344,4.7026,13.8499,3.4452,-1.4102,5.9855,4.4518,0.6119,11.0002,0.3165,13.6985,11.1189,6.5272,2.7317,6.1376,11.6532,2.8916,4.1808,1.2228,10.4536,12.0252,15.9181,23.7011,16.3256,-1.9212,-4.2545,8.5784,12.8258,6.1652,2.1414,6.8895,4.2037,15.8413,18.9955,5.8816,2.526,8.8446,15.687999999999999,-12.8583,1.6987,-3.3337,8.1602,-1.8365,6.7881,-1.7469,5.0111,1.9578,16.9295,0.7467,6.4965,14.6387,21.0389,12.6198,10.7276,16.2528,3.9553,15.8568,7.1532,17.7971,6.5084,13.6403,0.3146,12.2314,5.8697,6.3552,8.8653,1.7338,-36.5055,7.0151,11.4153,10.0901,12.3228,-1.3945,16.0039,11.8429,0.3483,-2.3901,7.4741,17.6537,25.9991,1.5389,12.4519,4.4882,9.7503,11.8253,14.1742,16.9724,3.1418,5.9544,6.025,0.1498,2.4677,1.2763,-0.0497,6.8479,-2.6026,-1.8987,25.857,8.772,10.5559,7.4124,7.2643,12.9535,12.5237,-5.3274,0.7407,10.2471,11.023,0.5364,5.7846,6.7095,-4.6058,0.2488,28.3412,26.842,4.6339999999999995,16.8076,-6.3021,-2.4924,13.0888,11.9046,9.4921,-0.0944,10.121,14.5286,4.1844,18.8202,19.572,12.1494,8.4895,14.0255,3.9904,-9.9205,13.8882,-9.3842,18.3058,10.3459,28.3884,5.672000000000001,4.2995,5.4091,-6.5122,23.4164,2.77,-7.7809,5.5905,6.1489,-9.9276,-3.0782,23.4805,2.7033,19.2068,14.9445,2.9688,15.2305,-2.7245,4.1382,-4.1663,9.2031,3.3277,9.8239,9.1929,-9.3579,4.4068,-21.8736,16.6926,-0.1844,4.9424,7.332999999999999,1.4054,5.8195,19.4751,-0.6605,-0.8539,8.7214,8.5464,7.1309
train_29017,0,18.4624,-0.0476,8.6857,8.0574,12.1678,13.337,5.9764,10.7513,6.2352,8.6317,5.2594,-13.2076,13.8747,0.6199,4.0794,14.7973,7.8672,-4.0189,11.5997,5.7318,12.2293,18.0979,6.5286,3.5169,11.195,13.4855,6.2822,-2.4169,5.1461,3.6288,-12.3365,10.7988,-0.5947,12.0378,11.0684,5.3302,-0.9401,3.2969999999999997,5.6866,-5.3361,1.9266,3.0771,11.3601,11.5493,5.6921,-3.168,13.1609,-6.5341,23.1198,13.959000000000001,13.7819,25.7287,-0.1561,5.6775,-2.4208,23.2974,20.1765,6.3732,1.6695,9.1747,16.5136,-5.3043,-0.1277,1.9702,7.5687,-0.6859,5.3578,10.093,5.0199,-6.7808,33.5365,0.1952,-6.755,21.8512,49.8187,9.6697,17.5776,16.6836,3.9671,14.7697,-1.7312,16.0413,-3.391,-4.5016,9.2789,19.5918,-10.9898,5.0302,14.1071,7.2415,-24.9151,6.8412,5.8749,10.7936,14.9609,-0.1336,12.1656,40.3499,1.7824,-2.7067,-4.7396,14.9282,30.154,1.6711,11.9686,3.7917,10.8386,24.65,13.912,16.37,4.8154,7.3147,4.8015,12.2628,1.9923,2.4681,0.0211,40.5255,12.0032,3.0406,19.1415,10.1019,1.8513,7.665,1.18,12.4035,12.6568,-1.7049,-6.7973,17.5656,10.8636,-0.2687,6.1283,6.167999999999999,-0.3859,-9.5896,16.2128,22.9781,0.0361,0.3827,3.7560000000000002,0.184,2.966,13.5897,9.7086,2.3459,4.5136,-1.2036,3.9589999999999996,5.5618,15.7321,9.2874,6.9089,16.8399,5.8135,-7.1521,13.812999999999999,2.5048,10.412,7.6467,15.2734,5.8427,3.7695,13.913,-10.3867,24.5801,2.8789999999999996,2.1854,5.2139999999999995,5.5244,0.1043,-8.0154,16.2487,-8.8628,24.467,13.0844,-11.3205,11.7859,-1.3995,1.8164,8.584,7.2888,7.4494,10.5267,2.2705,0.5736,13.4546,1.1231,24.2829,-0.0521,-0.508,7.4074,2.9731,-1.0834,15.1162,-0.4826,-0.3499,8.3082,17.738,3.2301
train_82633,0,8.6767,-5.9029,10.0016,7.7893,12.0817,-9.0364,5.9053,20.1309,-0.9066,6.9831,3.3229,-8.4456,14.2251,13.0483,9.4417,14.927,7.9193,-8.8598,8.2514,16.2839,9.293,2.6955,3.8548,3.0271,11.0881,13.217,1.7696,-0.4835,5.5408,-1.4095,-8.3619,10.1254,2.6126,19.7613,11.0403,5.3548,-2.3769,6.4327,12.4041,1.8529,-4.9439,13.4565,11.6929,11.3982,8.1119,14.2776,7.8891,-24.4221,14.4418,15.6638,12.6915,23.7293,0.6031,6.2845,14.7875,8.7501,19.6076,5.7928,3.7381,9.4899,8.7419,-4.9987,1.4388,-2.3015,2.897,7.4736,6.9558,10.5301,5.0109,-0.8185,22.1936,1.2125,-3.5195,8.9284,27.9881,20.6,2.3166,18.4676,7.9892,15.2317,8.1311,12.1183,3.2707,3.2751,-0.066,14.6972,1.4909999999999999,4.6596,9.1048,4.8128,-25.6063,7.0141,9.1703,10.0544,10.4101,1.3315,23.4924,35.2947,2.0733,0.4621,-17.723,14.4574,25.3263,1.6645,12.8908,3.0325,6.4044,31.7364,13.7807,17.2905,10.1988,6.45,1.7248,14.4581,3.3433,0.1531,4.6555,20.5583,-14.2794,-0.8188,18.2412,12.4831,10.064,11.21,3.2157,12.9616,13.2518,7.2764,0.7340000000000001,21.8331,11.437000000000001,0.3234,8.9883,7.4602,0.0847,-4.6782,23.8352,25.0245,4.2644,9.3507,-2.8364,16.2501,6.0783,11.5253,8.7477,-0.6157,11.1714,-3.5433,3.8694,-0.441,15.6077,11.636,13.0146,13.1173,-1.0427,5.115,12.3357,-1.5041,14.9745,13.3358,20.7494,5.7697,5.4016,17.7406,0.695,21.4802,3.0063,12.4966,10.1221,6.4022,-3.9343,-9.131,22.4338,-1.0582,19.6391,7.8566,-16.2912,6.7208,9.2041,0.0477,-7.8205,10.2209,-13.9178,12.9017,12.8079,5.9016,6.2379999999999995,-20.825,18.7238,2.2307,2.6987,9.9687,1.8639,3.5995,19.871,-1.5244,10.0944,8.0412,15.1711,-19.2104
train_17820,0,13.9609,6.1518,12.4757,8.77,12.0316,-9.9866,5.1443,11.2018,-3.1494,5.6396,-12.9321,-9.697000000000001,13.9064,4.2963,7.8363,15.4232,8.7284,-15.5059,31.03,4.8948,8.9919,33.8241,5.9286,2.4201,15.0402,13.4277,-11.4182,0.2723,5.3781,11.2617,-12.3383,8.3608,0.3142,21.1182,12.6668,2.491,1.1589,10.2434,11.9922,-0.6168,-1.3661,10.3512,10.8179,11.4882,-5.966,-50.9988,7.6108,-14.4642,7.1344,29.6157,12.3552,21.2919,-3.638,6.2717,-9.8561,16.385,18.2206,6.1672,6.91,8.1528,15.1054,-5.0783,0.9599,-4.4110000000000005,7.0253,-2.315,4.9743,12.4324,5.0212,1.2046,24.3387,0.6203,4.2466,24.2715,14.5891,15.517999999999999,0.8943,14.8413,5.947,15.9906,3.946,16.1238,-10.0801,3.0778,-3.0393,18.9224,8.1745,8.2665,8.433,4.2778,-17.9036,7.0827,3.6961,9.5716,5.3002,-1.3701,14.8479,2.1315,2.4592,-1.1434,-12.2225,8.091000000000001,16.7914,1.4969,12.4556,4.577,10.642999999999999,30.1176,14.3174,23.1123,11.0149,5.1409,4.2661,9.0251,3.4160000000000004,4.6392,-0.0777,35.5556,1.9596,-2.4015,28.9417,7.7,8.4997,-0.5647,4.5755,12.1475,13.267999999999999,1.1346,-4.825,18.9038,13.4015,0.3147,6.9257,6.1817,3.8928,3.1113,11.2764,16.227,4.3659,8.4326,2.7287,-2.5266,20.927,12.068,10.5688,3.6786,12.4613,-3.7287,3.964,9.2514,15.8269,12.9545,7.5664,18.4641,8.9227,-2.428,13.0722,-3.0178,22.2012,12.323,25.6442,5.3345,4.235,11.5152,1.2838,11.638,3.2759,1.1079,8.7949,6.1483,-4.7526,0.1074,20.6388,-8.0233,22.2547,14.5659,-7.3135,8.367,8.8153,0.4775,-7.4703,11.0321,8.912,19.5859,18.5876,-7.6799,8.9667,-3.1183,14.9167,0.8386,-3.3397,8.2805,3.201,6.896,12.3027,-2.1833,0.3164,9.4205,15.1623,-22.0315
train_31346,0,12.4257,1.9495,9.4425,7.9844,7.6222,-0.9399,7.5819,10.9257,-3.7256,6.6086,5.7743,3.4966,13.8451,16.4595,6.8476,14.8692,6.284,12.9818,3.353,14.3013,8.1452,26.3023,6.5558,3.0689,13.0285,14.0073,2.6048,-0.0065,4.6545,4.7044,-12.3484,13.3101,0.8373,19.4857,11.2708,6.2012,2.1763,2.4222,8.9111,0.4657,-17.0293,16.9993,11.2907,11.6192,7.2681,1.5469,15.9113,-15.53,8.437999999999999,19.3423,13.4527,18.0648,-1.3879,5.5405,10.5251,13.4851,20.6416,6.6222,1.3127,10.1022,13.9824,-5.6984,-2.2035,2.5977,9.4735,0.5884,5.5372,-1.5491,5.0062,5.1714,22.4403,0.3379,-3.1773,15.5682,35.6266,19.7585,-6.9431,22.3843,8.1489,13.7755,-0.2966,18.558,2.8035,15.2079,9.5439,18.5321,7.6852,10.3335,6.5638,7.434,0.1668,6.8465,9.4017,10.5241,10.6053,0.3915,2.4305,20.184,1.4202,-4.418,-1.0385,12.9609,12.7343,1.558,11.1999,4.6322,9.5922,13.0738,14.1774,14.3377,8.7893,7.456,6.5322,6.222,3.795,3.1794,3.7559,25.4763,-1.8452,1.5063,16.3739,10.5443,-1.3265,9.4069,6.9312,12.4016,12.2462,4.5133,1.3017,16.4458,12.2168,1.3627,9.4367,7.4036,-2.6151,6.4324,25.311999999999998,20.6691,1.3053,11.1843,-2.6513,10.4525,13.1923,14.5558,8.3912,3.3592,10.8959,-13.4834,3.9528,3.1593,16.2267,11.8542,3.6942,17.4698,7.6389,4.7129,13.3631,4.8003,18.55,6.3274,29.1994,5.6295,3.1296,6.7671,-2.1801,20.8527,3.4565,5.5357,10.318,5.8711,-5.7596,-0.3218,14.5835,-2.3514,24.105,10.7206,5.268,12.0152,-17.6417,3.7646,3.3862,9.1232,-9.1918,15.7783,33.1662,4.7251,5.1978,-29.2696,10.8676,0.3548,3.48,7.6918,2.1334,4.8556,16.8235,-1.8208,5.5711,9.529,17.0018,5.9368
train_130029,0,9.4684,-4.8537,6.807,7.0419,12.9389,-13.5467,5.7848,17.6428,-4.0739,5.6908,5.3396,1.3986,13.8809,4.9794,5.9166,14.6295,8.5558,-2.2809,9.6287,10.3217,21.6094,10.3091,5.1443,3.2456,15.0207,13.8046,-3.6660000000000004,-4.0665,4.2472,3.4549,-1.9366,6.8395,-0.5837,17.8071,10.6892,10.0573,8.9231,5.2376,8.1925,-0.1348,1.2705,7.3472,11.1334,11.5878,6.8095,5.6266,12.3438,-7.8256,26.1679,13.2691,12.8497,13.695,-5.8964,6.4192,-8.3313,11.6715,13.6072,8.17,1.0785,7.9737,15.9058,7.2786,2.7386,5.6532,4.5096,-1.4696,6.9648,11.3554,5.0204,-8.0731,43.2927,0.4551,-3.5039999999999996,18.4581,22.4863,23.9689,2.9551,11.6252,3.721,15.0363,3.7913,17.4494,4.3257,11.9121,-4.8277,20.0142,2.7608,15.8287,6.787999999999999,6.9791,-25.8273,6.9834,12.6219,10.8003,13.7011,-0.9048,9.1887,2.9211,1.7476,2.2496,0.2398,5.9864,21.3592,1.8354,7.0489,2.7251,11.4441,7.5345,13.9944,17.3492,9.1907,7.1055,1.8622,13.1218,3.6796,0.5811,4.54,5.2842,6.5473,-0.0215,49.4231,13.8632,3.3747,2.045,5.5687,12.9267,12.1451,-5.0731,-5.4618,23.4557,11.5341,0.6381,9.2176,6.6527,-9.5188,-4.0581,19.0001,12.2906,2.7199,-0.9883,5.8917,0.8682,12.995,12.4758,9.8016,4.492,10.2979,6.0661,3.9501,5.8073,14.8735,9.2844,4.0491,16.3625,1.9593,4.7909,13.8221,-2.1993,20.1971,7.1522,42.9951,5.7081,4.7125,9.855,-1.6426,28.4839,2.8713,-8.9713,7.0412,5.8742,2.4839,1.2736,21.5692,-2.9628,21.7474,11.5024,7.1502,13.8864,13.0961,5.1275,1.0574,12.0642,0.8744,17.2433,23.544,-0.4369,8.1549,-10.6602,16.5369,1.3318,1.5230000000000001,3.7559,2.489,7.3696,15.5241,-0.1338,4.5573,9.3841,14.4529,2.0757
train_117384,0,13.0556,1.273,7.0051,3.6386,14.5433,-9.6122,5.7029,17.4047,-4.7558,6.6204,7.88,2.8198,14.2159,4.8249,7.2956,14.6505,13.0342,-18.5526,26.2132,12.6405,15.911,14.6054,7.537999999999999,3.0867,19.1758,13.2962,0.0816,0.1401,4.3108,2.8155,-0.1914,9.1239,-1.4080000000000001,10.0203,11.3371,1.0179,8.1889,4.5955,9.874,0.4005,-9.943,5.1614,11.2528,11.559000000000001,6.4156,-40.9554,8.3804,-14.0705,29.2148,25.8831,13.4456,4.0525,-4.1873,6.5366,4.2922,6.4484,12.7215,7.1003,3.6706,9.7906,8.6709,-1.8422,0.3679,3.5652,6.5298,-4.5479,6.5798,17.9148,5.0143,-2.7388,47.9506,0.4829,2.9188,17.6979,24.5929,9.5548,12.9322,16.2701,7.0063,14.6363,2.8989,16.6525,7.2716,6.1572,1.8209,21.0952,7.1267,11.6129,10.5596,8.0095,-6.2831,7.0805,10.7341,10.8003,12.3086,-0.6148,6.0799,9.1625,0.4004,-3.302,-7.6804,6.5614,7.9388,1.5096,10.2277,3.7581,9.0452,20.2552,14.0536,16.8598,2.4719,7.7736,5.6207,0.8336,4.2732,2.3784,-0.1684,32.9922,-11.2779,-1.9478,17.9967,11.4044,3.4819,1.9689,4.088,12.0025,13.9457,-3.0709,-4.8098,14.5638,12.4022,0.191,9.1386,7.4341,-8.9671,-15.036,16.6323,29.9248,-0.3498,13.3498,3.7843,3.6014,10.2605,11.5099,7.7986,0.9305,10.3064,-6.5311,4.2447,1.2497,16.5517,12.4216,10.8721,18.5463,4.8788,0.0821,14.1585,3.1461,14.4675,14.991,14.7061,5.7522,6.8396,22.1802,-5.8251,16.5785,3.2053,-3.0314,10.0456,5.3526,6.324,-8.5148,21.1897,6.3947,24.4572,16.4043,10.9747,9.7689,1.2371,1.7713,-10.4429,11.4338,6.2169,3.42,16.8398,-0.4224,7.9508,-9.1012,13.1681,0.2357,0.6482,3.8306,4.4444,6.9437,15.0652,1.5972,-6.7402,8.8097,16.2117,17.0596
train_189398,0,12.2027,5.6276,11.5434,7.3318,7.2296,-10.2617,6.8879,22.8836,1.6280000000000001,6.4711,4.7382,0.7285,14.068,15.097000000000001,12.7193,14.2835,11.1414,-2.385,24.884,8.437000000000001,6.3439,12.3063,4.3574,2.7478,3.3853,13.7605,-11.1515,-4.0579,5.2821,4.6658,4.0924,10.0793,0.5079,11.1071,11.7601,-6.8663,-0.6773,7.0454,19.0509,-1.7747,-8.2299,14.4966,10.7277,11.4079,2.9228,7.8345,9.1928,-25.8489,34.2418,26.3409,13.4546,30.3814,-5.5264,5.8702,-5.7882,14.9633,20.4503,5.8139,-0.536,8.7434,10.8359,-30.3133,-0.7048,1.3009,4.6109,-0.7423,3.8627,6.7437,5.0221,-6.4366,35.5548,1.0535,7.0613,14.6928,16.1391,21.518,3.7456,18.267,7.432,13.6583,2.7111,13.6587,3.0626,12.0948,0.3542,18.678,17.5868,7.3772,4.7171,0.2178,-13.4252,6.8108,8.3842,10.4917,11.9169,0.0864,24.5444,8.9486,1.9595,0.1805,-5.0651,9.9892,29.428,1.855,8.1333,4.1436,11.5009,5.9462,14.2606,20.5228,2.8825,4.4987,3.4306,10.4683,2.0981,1.1467,-0.5133,21.438000000000002,3.9483,5.4986,40.6959,11.2173,8.0406,6.2333,2.3041,12.3478,12.5487,0.4691,1.4505,9.382,11.6029,0.0909,6.4603,6.9648,-11.2196,-14.6416,45.5377,11.5839,9.0168,1.214,11.2572,-0.0706,4.9337,8.9952,8.091000000000001,1.444,11.5704,-4.1782,3.6748,-0.7131,15.0105,3.5585,5.3461,16.0792,7.9133,-3.1343,12.2069,-13.9467,17.7484,13.9471,40.0437,5.7158,5.329,10.8972,2.0029,30.6933,3.6147,-14.1195,5.4183,5.6992,-4.3908,6.5777,21.3883,-6.9868,23.5916,11.7151,7.4303,13.1191,-5.4669,0.8483,-8.4915,8.7823,10.6549,12.2349,13.3713,-10.4604,10.7231,-20.019000000000002,14.0194,1.0070000000000001,0.4574,11.1217,1.1279,2.3523,14.5341,-0.5407,8.1935,9.9018,17.3703,4.7824
train_11897,1,12.3314,-4.1994,9.4558,7.4342,13.7662,6.209,3.8939,15.972000000000001,-4.9168,8.9293,-11.1103,1.6991,14.1332,12.3453,10.1883,14.1104,9.2055,-6.7332,29.3306,10.1078,5.1501,11.5324,6.1226,2.8911,8.0673,13.4007,-4.9036,-2.7566,4.7463,2.1898,-6.1885,11.13,1.6453,16.7271,12.3138,-5.8206,4.9368,4.468,11.4016,4.7397,-0.3875,-2.9318,10.7359,11.4923,14.7716,-19.3094,10.600999999999999,-18.0712,37.6433,18.9956,13.5325,14.0659,7.7748,4.8977,8.1859,7.617999999999999,18.9808,5.5793,1.349,9.1672,9.3492,-4.4284,2.0454,3.6665,4.7878,4.9632,5.2956,26.5496,5.0271,-3.7416,40.4028,0.7303,-1.5893,18.1115,0.0249,16.2361,-4.1022,22.0501,7.7071,12.9562,15.2761,13.8105,-0.1951,-12.3214,3.2616,14.9362,11.4583,5.9317,10.2965,4.3282,-30.948,6.8179,16.7341,10.4825,17.302,0.1737,27.4818,30.1517,1.3985,-0.9129999999999999,0.299,15.0984,22.0623,1.4559,10.0102,5.1043,5.9902,23.5824,14.1352,21.0066,4.5194,7.1537,4.6648,6.805,4.15,0.3012,4.3569,26.474,-7.7019,6.0476,10.169,14.5545,7.0246,13.6223,6.4329,12.1665,13.519,2.2234,-7.2808,17.1279,11.043,-0.4606,9.1486,7.142,-8.6377,-5.2885,11.501,21.3233,-1.0649,1.1666,4.6276,-5.3854,2.2642,11.66,7.4465,5.425,13.1909,6.4963,3.8467,1.2186,19.854,7.9051,5.2611,15.1302,16.3161,-3.7539999999999996,13.985999999999999,-10.6973,1.3539,7.0121,7.7655,5.6282,6.7064,14.4709,1.2139,15.6625,3.3135,-3.0928,0.5813,5.9489,7.2089,-8.9583,33.0106,-1.2185,17.9608,9.8259,-6.5188,15.7099,11.8894,4.1684,4.1927,10.4009,-5.6129,1.4739,15.9645,3.1926,6.4435,-17.4776,9.7623,1.4613,11.6641,8.4252,5.4147,5.5254,16.7889,2.2425,3.7404,8.3566,17.8112,12.3412
